"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2"
"210725_c81","14745923",1756.89145369324,1677.35127512181,"1","pre-nasaling","3H","bay","aM","vM","H","c","aMvM",3.72989009601667,1.97299864232343,2.05253882089486
"210725_c81","14745923",1912.35927048468,1597.60495209064,"1","pre-nasaling","40H","ditch","aM","vM","H","c","aMvM",3.72545809502409,1.81309882453942,2.12785314293345
"210725_c81","14745923",1828.40267803502,1658.01044745851,"1","","41L","dive","aNM","vNM","L","c","aNMvNM",3.92506205505154,2.09665937701652,2.26705160759303
"210725_c81","14745923",1849.67663923561,1672.77733368013,"1","","42H","doll","aM","vNM","H","c","aMvNM",3.72996102536342,1.88028438612781,2.05718369168329
"210725_c81","14745923",2322.63398414236,2105.4379614151,"1","","43H","dove","aNM","vM","H","c","aNMvM",4.30761830498855,1.98498432084619,2.20218034357345
"210725_c81","14745923",2362.50750048953,2051.33502060016,"1","","44L","draft","aNM","vNM","L","c","aNMvNM",4.8798777239939,2.51737022350437,2.82854270339374
"210725_c81","14745923",2780.55896656178,2688.79630630539,"1","","45H","drain","aM","vNM","H","c","aMvNM",5.28917162095848,2.5086126543967,2.60037531465309
"210725_c81","14745923",2471.99850081776,2328.64433415111,"1","pre-nasaling","46H","drug","aM","vM","H","c","aMvM",4.76052716616263,2.28852866534487,2.43188283201152
"210725_c81","14745923",1606.75613132315,1484.60741780547,"1","pre-nasaling","47L","drum","aNM","vNM","L","c","aNMvNM",3.58519078343738,1.97843465211423,2.10058336563191
"210725_c81","14745923",2665.13419284376,2366.68326691784,"1","","48L","feast","aNM","vM","L","c","aNMvM",4.39615408959713,1.73101989675337,2.02947082267929
"210725_c81","14745923",2313.79250864331,2128.28886777956,"1","","4L","beak","aNM","vNM","L","c","aNMvNM",4.51721723905445,2.20342473041114,2.38892837127489
"210725_c81","14745923",1897.80545838042,1802.6084531721,"1","","50H","flame","aM","vNM","H","c","aMvNM",3.96799435067274,2.07018889229232,2.16538589750064
"210725_c81","14745923",1797.86982713466,1583.92314564583,"1","","51H","flock","aNM","vM","H","c","aNMvM",3.88928229275308,2.09141246561842,2.30535914710725
"210725_c81","14745923",2050.92385340098,1868.63739506763,"1","","52H","flood","aM","vNM","H","c","aMvNM",4.11448147718372,2.06355762378274,2.24584408211609
"210725_c81","14745923",2127.96306974318,1808.31198115451,"0","incomplete recording","53H","frogs","aM","vM","H","c","aMvM",3.83583828907641,1.70787521933323,2.0275263079219
"210725_c81","14745923",2251.14607609893,1866.3311793438,"1","","54H","fudge","aNM","vNM","H","c","aNMvNM",4.41087979094263,2.1597337148437,2.54454861159883
"210725_c81","14745923",1301.80111345507,1266.50134493653,"1","","55H","fur","aNM","vNM","H","c","aNMvNM",3.70491358053673,2.40311246708166,2.4384122356002
"210725_c81","14745923",2395.68302314467,2307.64899105361,"1","","57L","glue","aNM","vNM","L","c","aNMvNM",4.54119878588301,2.14551576273834,2.2335497948294
"210725_c81","14745923",2134.27210445539,1979.51875196495,"1","pre-nasaling","58H","goal","aM","vNM","H","c","aMvNM",4.23777172555808,2.10349962110269,2.25825297359313
"210725_c81","14745923",2251.31095310431,2168.59178235766,"1","","59L","gown","aM","vNM","L","c","aMvNM",4.53073783202817,2.27942687892386,2.36214604967051
"210725_c81","14745923",2149.33252735149,2004.86437258959,"0","gream? incomplete recording","5H","beam","aM","vNM","H","c","aMvNM",4.43555298640919,2.2862204590577,2.4306886138196
"210725_c81","14745923",1936.70416931866,1799.8426241798,"0","unsure_grim?","60L","grin","aM","vM","L","c","aMvM",4.18983982121773,2.25313565189907,2.38999719703793
"210725_c81","14745923",2429.75047011669,2311.87723565347,"1","","61L","growl","aNM","vM","L","c","aNMvM",4.36336278636509,1.9336123162484,2.05148555071162
"210725_c81","14745923",1844.93652844614,1771.27527303489,"1","","62H","hay","aNM","vNM","H","c","aNMvNM",3.94487395879892,2.09993743035278,2.17359868576403
"210725_c81","14745923",1994.03053138215,1688.41694011232,"1","","63L","hedge","aM","vNM","L","c","aMvNM",4.1269459349497,2.13291540356755,2.43852899483738
"210725_c81","14745923",2098.5123286955,1931.37065551167,"0","hand","64L","hen","aM","vM","L","c","aMvM",4.22535642698193,2.12684409828643,2.29398577147026
"210725_c81","14745923",2316.40816267125,2182.12704973265,"1","","65L","herd","aNM","vM","L","c","aNMvM",4.29931211504876,1.98290395237751,2.11718506531611
"210725_c81","14745923",1840.13905072695,1489.49037648456,"1","","66H","hint","aNM","vNM","H","c","aNMvNM",4.10565306655204,2.26551401582509,2.61616269006748
"210725_c81","14745923",2066.82154759252,1799.83187367949,"1","","67L","hips","aM","vNM","L","c","aMvNM",4.2464444711654,2.17962292357288,2.44661259748591
"210725_c81","14745923",2304.26274862135,2155.63215338319,"1","","68L","hive","aM","vM","L","c","aMvM",4.3747791988007,2.07051645017935,2.21914704541751
"210725_c81","14745923",1926.63293219139,1630.01072506577,"1","","69L","host","aNM","vM","L","c","aNMvM",4.31443130212458,2.38779836993319,2.6844205770588
"210725_c81","14745923",1720.30020001386,1510.10737894603,"1","","70H","hug","aNM","vNM","H","c","aNMvNM",3.67853736522613,1.95823716521227,2.1684299862801
"210725_c81","14745923",2031.9118825428,1948.00365337616,"1","","71L","jar","aM","vNM","L","c","aMvNM",4.29842048403938,2.26650860149658,2.35041683066322
"210725_c81","14745923",1912.50808419971,1642.17968784112,"0","unsure_geese?","72L","juice","aM","vM","L","c","aMvM",4.06685380948238,2.15434572528267,2.42467412164126
"210725_c81","14745923",1832.06343100008,1499.77310361916,"1","pre-nasaling","73L","junk","aNM","vM","L","c","aNMvM",3.92797744507371,2.09591401407363,2.42820434145455
"210725_c81","14745923",1808.01439912022,1579.19432009725,"1","","74H","kick","aNM","vNM","H","c","aNMvNM",4.18801570542541,2.38000130630519,2.60882138532816
"210725_c81","14745923",1750.57522562656,1471.86383353216,"1","","75H","knife","aNM","vM","H","c","aNMvM",3.88605279749959,2.13547757187303,2.41418896396743
"210725_c81","14745923",1641.32461525259,1491.63430155523,"1","","76H","knob","aM","vM","H","c","aMvM",3.64301369640174,2.00168908114915,2.15137939484651
"210725_c81","14745923",1943.72724146339,1725.57822525968,"1","","78L","lap","aNM","vNM","L","c","aNMvNM",4.09467714521352,2.15094990375013,2.36909891995384
"210725_c81","14745923",2423.75425739965,2280.09826396777,"1","","79H","lid","aM","vNM","H","c","aMvNM",4.44965668657875,2.0259024291791,2.16955842261098
"210725_c81","14745923",2179.38186309369,1890.57262293248,"1","","7H","bend","aNM","vM","H","c","aNMvM",4.13867768587068,1.95929582277699,2.2481050629382
"210725_c81","14745923",1762.91863720954,1547.7786395438,"1","","80H","lock","aNM","vM","H","c","aNMvM",3.89231298369177,2.12939434648223,2.34453434414797
"210725_c81","14745923",2224.20127874165,1930.6380023441,"1","","81H","logs","aM","vM","H","c","aMvM",4.40162986180542,2.17742858306377,2.47099185946132
"210725_c81","14745923",1861.57401062011,1512.68118654596,"0","voiced 'g' in the coda","82L","lungs","aNM","vNM","L","c","aNMvNM",4.5653857153541,2.70381170473399,3.05270452880814
"210725_c81","14745923",2588.53964835041,2378.93824974887,"1","","83H","map","aM","vNM","H","c","aMvNM",4.98645677020008,2.39791712184967,2.60751852045121
"210725_c81","14745923",1933.76976879506,1670.16400450177,"1","","85H","mat","aNM","vM","H","c","aNMvM",4.17013878018065,2.23636901138559,2.49997477567888
"210725_c81","14745923",2236.37917825556,2091.13957830869,"1","","86H","meal","aM","vM","H","c","aMvM",4.07088554470602,1.83450636645046,1.97974596639733
"210725_c81","14745923",2097.9861106575,1850.28368010202,"1","","87L","mop","aNM","vNM","L","c","aNMvNM",4.20831422416219,2.11032811350469,2.35803054406017
"210725_c81","14745923",2294.64581414097,2031.17870887777,"1","","88H","mouse","aM","vNM","H","c","aMvNM",4.33142637630058,2.03678056215961,2.30024766742281
"210725_c81","14745923",1613.42639443805,1428.89608712275,"1","","89H","mug","aNM","vM","H","c","aNMvM",4.10132413368726,2.48789773924921,2.67242804656451
"210725_c81","14745923",2298.90179898651,2223.41429898651,"1","","8H","blame","aM","vM","H","c","aMvM",4.7178143943807,2.41891259539419,2.49440009539419
"210725_c81","14745923",2055.71930855632,1780.35621331816,"1","","90H","net","aM","vM","H","c","aMvM",4.32639277193363,2.27067346337731,2.54603655861547
"210725_c81","14745923",2754.48560950986,2440.5554212085,"1","","91L","notch","aNM","vNM","L","c","aNMvNM",4.89087510761533,2.13638949810547,2.45031968640683
"210725_c81","14745923",2300.31235539195,2137.33087391051,"1","","93H","pad","aM","vNM","H","c","aMvNM",4.77105544939877,2.47074309400682,2.63372457548826
"210725_c81","14745923",1912.05688060017,1642.63114530593,"1","","94L","pet","aM","vNM","L","c","aMvNM",4.27007606014672,2.35801917954655,2.62744491484079
"210725_c81","14745923",1779.05793909315,1719.92511895632,"1","","95L","pie","aM","vM","L","c","aMvM",4.5881222688738,2.80906432978065,2.86819714991748
"210725_c81","14745923",2791.89890104255,2664.64783007979,"0","","96L","pile","aNM","vM","L","c","aNMvM",4.74610473590798,1.95420583486543,2.08145690582819
"210725_c81","14745923",2504.54698024368,2368.54757548184,"1","","97H","pill","aNM","vNM","H","c","aNMvNM",4.90708886707711,2.40254188683343,2.53854129159527
"210725_c81","14745923",2690.089024374,2548.92689830564,"1","","98L","pine","aM","vNM","L","c","aMvNM",4.60686226217598,1.91677323780198,2.05793536387034
"210725_c81","14745923",1750.32226520392,1525.93759687425,"1","","99L","plot","aM","vM","L","c","aMvM",3.36644834581335,1.61612608060943,1.8405107489391
"210725_c84","14993977",2046.40173538309,1769.33653930468,"1","","100H","pole","aM","vNM","H","c","aMvNM",3.79803188001637,1.75163014463328,2.02869534071169
"210725_c84","14993977",1669.65677406627,1477.06466022199,"1","","101L","pool","aM","vM","L","c","aMvM",3.62726654583624,1.95760977176997,2.15020188561425
"210725_c84","14993977",1617.28765562702,1418.39714636774,"1","","102L","prize","aNM","vM","L","c","aNMvM",3.84868643544678,2.23139877981976,2.43028928907904
"210725_c84","14993977",1748.92248291503,1413.55669771662,"1","","103L","raft","aM","vM","L","c","aMvM",3.97942442020514,2.23050193729011,2.56586772248852
"210725_c84","14993977",1605.7817872465,1261.1125699661,"1","","104L","rent","aNM","vM","L","c","aNMvM",3.76020420744574,2.15442242019924,2.49909163747964
"210725_c84","14993977",1435.46019615514,1272.74807494309,"1","","105H","rim","aM","vNM","H","c","aMvNM",3.79187610323431,2.35641590707917,2.51912802829122
"210725_c84","14993977",1204.67627035022,989.96856201679,"1","","107L","rope","aNM","vNM","L","c","aNMvNM",3.40262431051112,2.1979480401609,2.41265574849433
"210725_c84","14993977",1669.02432691748,1623.12386395448,"0","a row","108L","row","aM","vM","L","c","aMvM",4.03363447080963,2.36461014389215,2.41051060685515
"210725_c84","14993977",1522.04352314032,1363.82535184402,"1","","10H","bowl","aNM","vNM","H","c","aNMvNM",3.76840259053735,2.24635906739703,2.40457723869333
"210725_c84","14993977",1269.87756015648,1108.34313986674,"1","","110H","scab","aM","vNM","H","c","aMvNM",3.39447606009423,2.12459849993775,2.28613292022749
"210725_c84","14993977",1602.14219342091,1299.93848971715,"1","","111L","seeds","aNM","vNM","L","c","aNMvNM",3.32919045966465,1.72704826624374,2.0292519699475
"210725_c84","14993977",1209.64720046475,1037.31782160667,"1","","112H","shed","aM","vM","H","c","aMvM",3.18628890344058,1.97664170297583,2.14897108183391
"210725_c84","14993977",1595.69891423275,1386.17345126973,"1","","113H","sheep","aNM","vM","H","c","aNMvM",3.6627644756323,2.06706556139955,2.27659102436257
"210725_c84","14993977",1669.54949090727,1481.53919397241,"1","","114L","silk","aM","vNM","L","c","aMvNM",3.58720913374866,1.91765964284139,2.10566993977625
"210725_c84","14993977",1451.69392967039,1205.00386324528,"1","","115H","skirt","aNM","vNM","H","c","aNMvNM",3.62608186307221,2.17438793340182,2.42107799982693
"210725_c84","14993977",1319.8581818229,1092.00948390634,"1","","116H","sleeves","aM","vM","H","c","aMvM",3.63913179146249,2.31927360963959,2.54712230755615
"210725_c84","14993977",1312.34903129083,1048.38719902588,"1","","117H","slice","aNM","vM","H","c","aNMvM",3.41536620949702,2.10301717820619,2.36697901047114
"210725_c84","14993977",1586.99874161367,1431.57249384181,"1","","118L","sling","aM","vNM","L","c","aMvNM",3.92326930868147,2.3362705670678,2.49169681483966
"210725_c84","14993977",1310.19936950889,1039.16809757908,"1","","119H","splash","aNM","vNM","H","c","aNMvNM",3.48086102814733,2.17066165863844,2.44169293056825
"210725_c84","14993977",1303.47977743615,908.177239176938,"1","","120H","sponge","aM","vM","H","c","aMvM",3.50396360761174,2.20048383017559,2.5957863684348
"210725_c84","14993977",1873.20029766023,1625.59852881498,"1","","121H","spool","aNM","vM","H","c","aNMvM",3.7114264441716,1.83822614651137,2.08582791535662
"210725_c84","14993977",1381.93408035337,1223.28477479774,"1","","122L","spoon","aM","vNM","L","c","aMvNM",3.60609138890376,2.22415730855039,2.38280661410602
"210725_c84","14993977",1425.47111487814,1243.67897337773,"1","","123H","sport","aNM","vNM","H","c","aNMvNM",3.77234409479691,2.34687297991877,2.52866512141918
"210725_c84","14993977",1067.54565022013,1014.8164835534,"1","","124H","spray","aM","vM","H","c","aMvM",3.15019740752652,2.08265175730639,2.13538092397312
"210725_c84","14993977",1171.13289361535,964.865364879667,"1","","126H","strap","aNM","vM","H","c","aNMvM",3.20161067959501,2.03047778597966,2.23674531471534
"210725_c84","14993977",1580.75775983724,1115.61299973636,"1","","127L","swamps","aM","vNM","L","c","aMvNM",3.5866532350247,2.00589547518746,2.47104023528834
"210725_c84","14993977",1578.79513353078,1529.85649557571,"1","","129L","tea","aM","vM","L","c","aMvM",3.80227589505524,2.22348076152446,2.27241939947953
"210725_c84","14993977",1638.85932719421,1456.12337633952,"1","","12H","bread","aM","vM","H","c","aMvM",4.02006007889182,2.38120075169761,2.5639367025523
"210725_c84","14993977",1444.04577853555,1090.61024612816,"1","","130L","tent","aNM","vM","L","c","aNMvM",3.20200213590743,1.75795635737188,2.11139188977927
"210725_c84","14993977",1405.47229928035,1132.70266787021,"1","","131H","thief","aM","vNM","H","c","aMvNM",3.25944163054368,1.85396933126333,2.12673896267347
"210725_c84","14993977",1622.17124483251,1325.25726633784,"1","","132L","thorns","aNM","vNM","L","c","aNMvNM",3.93258682086079,2.31041557602828,2.60732955452295
"210725_c84","14993977",1546.80705321834,1310.85076601607,"1","","133L","throat","aM","vM","L","c","aMvM",3.3863520737832,1.83954502056486,2.07550130776713
"210725_c84","14993977",1570.41979746872,1416.54853975273,"1","","134L","tin","aNM","vM","L","c","aNMvM",3.32548510404466,1.75506530657594,1.90893656429193
"210725_c84","14993977",1488.95076944375,1290.60868438778,"1","","136H","trail","aM","vNM","H","c","aMvNM",3.2974159358286,1.80846516638485,2.00680725144082
"210725_c84","14993977",1478.35903896046,1270.07046079339,"1","","137L","trap","aNM","vNM","L","c","aNMvNM",3.66562045141714,2.18726141245668,2.39554999062375
"210725_c84","14993977",1945.33783548312,1669.30932671121,"0","track","138L","truck","aM","vM","L","c","aMvM",3.89448907699844,1.94915124151532,2.22517975028723
"210725_c84","14993977",1844.95955658281,1672.29730910821,"1","","139L","tub","aNM","vM","L","c","aNMvM",4.21455211525267,2.36959255866986,2.54225480614446
"210725_c84","14993977",1287.15951985268,1056.7042591252,"1","","13H","breath","aM","vM","H","c","aMvM",3.55869114337661,2.27153162352393,2.50198688425141
"210725_c84","14993977",1154.34190968726,985.839505841042,"1","","140H","van","aM","vNM","H","c","aMvNM",3.75007640627693,2.59573449658967,2.76423690043589
"210725_c84","14993977",1572.25073046061,1240.54593026563,"1","","141L","wax","aNM","vNM","L","c","aNMvNM",3.49457885634786,1.92232812588725,2.25403292608223
"210725_c84","14993977",1286.32532320378,1176.52714095367,"1","","14H","broom","aNM","vM","H","c","aNMvM",3.36517979291591,2.07885446971213,2.18865265196224
"210725_c84","14993977",1432.75488905196,1288.44820024741,"1","","15L","bruise","aM","vNM","L","c","aMvNM",3.55702950549154,2.12427461643958,2.26858130524413
"210725_c84","14993977",1471.50101425854,1250.6291708242,"1","","16H","cake","aNM","vNM","H","c","aNMvNM",4.09561604685436,2.62411503259582,2.84498687603016
"210725_c84","14993977",1328.85775322305,1096.37779464606,"1","","17L","calf","aM","vM","L","c","aMvM",4.05230254678297,2.72344479355992,2.95592475213691
"210725_c84","14993977",1479.64333590556,1294.24353431827,"1","","19L","chat","aNM","vM","L","c","aNMvM",3.84110506373679,2.36146172783123,2.54686152941852
"210725_c84","14993977",1666.94690542883,1233.28151800193,"1","","20H","chunks","aM","vNM","H","c","aMvNM",3.68465010939607,2.01770320396724,2.45136859139414
"210725_c84","14993977",1305.99614611174,1132.28267844173,"1","","21L","clerk","aNM","vNM","L","c","aNMvNM",3.5007798858114,2.19478373969966,2.36849720736967
"210725_c84","14993977",1413.13239399237,1118.0719773257,"1","","22L","cliff","aM","vM","L","c","aMvM",3.38137933069821,1.96824693670584,2.26330735337251
"210725_c84","14993977",1468.92951673844,1204.09464019523,"1","unreleased coda","23L","clock","aNM","vM","L","c","aNMvM",3.70162824848988,2.23269873175144,2.49753360829465
"210725_c84","14993977",1576.86119157955,1516.75062059189,"1","","24H","clue","aM","vNM","H","c","aMvNM",4.08478242216827,2.50792123058872,2.56803180157638
"210725_c84","14993977",1421.00458356604,1114.94178594698,"1","","25L","coach","aNM","vNM","L","c","aNMvNM",3.85590240668422,2.43489782311818,2.74096062073724
"210725_c84","14993977",1800.88977098815,1509.49740987706,"1","","26L","coast","aM","vM","L","c","aMvM",4.13929658669041,2.33840681570226,2.62979917681335
"210725_c84","14993977",2035.4044399345,1925.52485660116,"1","","27L","coin","aNM","vM","L","c","aNMvM",4.20869417661476,2.17328973668026,2.2831693200136
"210725_c84","14993977",1422.96507277109,1091.31123274534,"1","","28H","cops","aM","vNM","H","c","aMvNM",3.53261811144057,2.10965303866948,2.44130687869523
"210725_c84","14993977",1488.92770553121,1155.47015344786,"1","","29L","crash","aNM","vNM","L","c","aNMvNM",3.713274940037,2.22434723450579,2.55780478658914
"210725_c84","14993977",1757.25780373773,1647.18713380309,"1","","2H","barn","aM","vM","H","c","aMvM",3.70376807393761,1.94651027019988,2.05658094013452
"210725_c84","14993977",1578.72567460841,1499.56054676751,"1","","30L","crew","aM","vM","L","c","aMvM",3.77660691151091,2.1978812369025,2.2770463647434
"210725_c84","14993977",1425.44049350679,1225.12660461789,"1","","31L","crib","aNM","vM","L","c","aNMvM",3.8092397880451,2.38379929453831,2.58411318342721
"210725_c84","14993977",1469.47679688398,1254.23770958241,"1","","32H","crop","aM","vNM","H","c","aMvNM",3.68749365901746,2.21801686213348,2.43325594943505
"210725_c84","14993977",1100.70081118104,995.82779530803,"1","","33L","crown","aNM","vNM","L","c","aNMvNM",2.99898558607012,1.89828477488908,2.00315779076209
"210725_c84","14993977",1457.66865434382,1257.80494636064,"1","","35H","curb","aM","vM","H","c","aMvM",3.87166875176419,2.41400009742037,2.61386380540355
"210725_c84","14993977",1477.40376464108,1286.23938292065,"1","","36H","dart","aNM","vM","H","c","aNMvM",3.64503171374812,2.16762794910704,2.35879233082747
"210725_c84","14993977",1524.23647611238,1313.28487082317,"1","","37L","deck","aM","vNM","L","c","aMvNM",3.69378990392045,2.16955342780807,2.38050503309728
"210725_c84","14993977",1414.75605076662,1312.34384838567,"1","","38H","den","aNM","vNM","H","c","aNMvNM",3.86081447872431,2.44605842795769,2.54847063033864
"210725_c84","14993977",1478.53596482162,1171.62372523828,"1","","39H","dent","aM","vM","H","c","aMvM",3.21943212227507,1.74089615745345,2.04780839703679
"210725_c84","14993977",1387.75071362257,1329.90533684791,"1","","3H","bay","aNM","vM","H","c","aNMvM",3.28081350704997,1.8930627934274,1.95090817020206
"210725_c84","14993977",1718.45638014014,1370.55861341031,"1","","40H","ditch","aNM","vM","H","c","aNMvM",3.54946342439558,1.83100704425544,2.17890481098527
"210725_c84","14993977",1134.79071251487,1071.27657561006,"1","","41L","dive","aM","vNM","L","c","aMvNM",3.70216144652443,2.56737073400956,2.63088487091437
"210725_c84","14993977",1420.44501460324,1323.57771274152,"1","","42H","doll","aNM","vNM","H","c","aNMvNM",3.34889838993595,1.92845337533271,2.02532067719443
"210725_c84","14993977",1501.97410190316,1278.89076856986,"1","","43H","dove","aM","vM","H","c","aMvM",3.53268202861921,2.03070792671605,2.25379126004935
"210725_c84","14993977",1391.55769150938,1080.38521162001,"1","","44L","draft","aNM","vNM","L","c","aNMvNM",3.90892791501375,2.51737022350437,2.82854270339374
"210725_c84","14993977",1270.02248040876,1178.25982015237,"1","","45H","drain","aM","vNM","H","c","aMvNM",3.77863513480546,2.5086126543967,2.60037531465309
"210725_c84","14993977",2129.32023387873,1968.70356721206,"1","","46H","drug","aNM","vM","H","c","aNMvM",4.4110305737949,2.28171033991617,2.44232700658284
"210725_c84","14993977",1572.30401341539,1429.63540047683,"1","","47L","drum","aM","vNM","L","c","aMvNM",3.57881636774906,2.00651235433367,2.14918096727223
"210725_c84","14993977",1612.68580727235,1314.23488134643,"1","","48L","feast","aNM","vM","L","c","aNMvM",3.34370570402572,1.73101989675337,2.02947082267929
"210725_c84","14993977",1785.73118969071,1601.36461896703,"1","","4L","beak","aM","vNM","L","c","aMvNM",4.00310627052866,2.21737508083795,2.40174165156163
"210725_c84","14993977",1363.96460973998,1273.30310689092,"1","","50H","flame","aNM","vNM","H","c","aNMvNM",3.44980200692424,2.08583739718426,2.17649890003332
"210725_c84","14993977",2044.67926891576,1784.88280727553,"1","","51H","flock","aM","vM","H","c","aMvM",4.17004420422646,2.1253649353107,2.38516139695093
"210725_c84","14993977",1848.38717847006,1666.10072013671,"1","","52H","flood","aM","vNM","H","c","aMvNM",3.9119448022528,2.06355762378274,2.24584408211609
"210725_c84","14993977",1977.16408588951,1683.80453727844,"1","","53H","frogs","aNM","vM","H","c","aNMvM",3.67523553412582,1.69807144823631,1.99143099684738
"210725_c84","14993977",1922.11828664977,1886.81851813123,"1","","55H","fur","aNM","vNM","H","c","aNMvNM",4.32523075373143,2.40311246708166,2.4384122356002
"210725_c84","14993977",1350.88047294815,1326.19833009099,"1","","57L","glue","aM","vNM","L","c","aMvNM",3.51114549545824,2.16026502251009,2.18494716536725
"210725_c84","14993977",1466.95735192447,1341.22312781529,"1","","58H","goal","aNM","vNM","H","c","aNMvNM",3.5419875868235,2.07503023489903,2.20076445900821
"210725_c84","14993977",1422.93290920574,1340.21373845909,"1","","59L","gown","aM","vM","L","c","aMvM",3.7023597881296,2.27942687892386,2.36214604967051
"210725_c84","14993977",1396.94153042965,1284.17863360425,"1","","5H","beam","aNM","vNM","H","c","aNMvNM",3.52058623702567,2.12364470659602,2.23640760342142
"210725_c84","14993977",1399.29168720989,1277.09872993023,"1","","60L","grin","aNM","vM","L","c","aNMvM",3.6989339584531,2.29964227124321,2.42183522852287
"210725_c84","14993977",1571.37768535833,1445.38866891841,"1","","61H","growl","aM","vNM","H","c","aMvNM",3.67892145691357,2.10754377155524,2.23353278799516
"210725_c84","14993977",1286.62591428213,1221.04806340491,"1","","62L","hay","aNM","vNM","L","c","aNMvNM",2.97446141154302,1.68783549726089,1.75341334813811
"210725_c84","14993977",1550.81228064873,1245.1986893789,"1","","63L","hedge","aM","vM","L","c","aMvM",3.68372768421628,2.13291540356755,2.43852899483738
"210725_c84","14993977",1859.95946213339,1748.55404769491,"1","","64L","hen","aNM","vM","L","c","aNMvM",3.90132163098505,2.04136216885166,2.15276758329014
"210725_c84","14993977",1753.98103501007,1641.7135350101,"1","","65H","herd","aM","vNM","H","c","aMvNM",4.09694871040548,2.34296767539541,2.45523517539539
"210725_c84","14993977",1461.41006394745,1124.6864528363,"1","","66L","hint","aNM","vNM","L","c","aNMvNM",3.39088082578698,1.92947076183953,2.26619437295068
"210725_c84","14993977",1271.69782326092,1004.70814934789,"1","","67L","hips","aM","vM","L","c","aMvM",3.4513207468338,2.17962292357288,2.44661259748591
"210725_c84","14993977",1393.85912338267,1181.44549491044,"1","","68L","hive","aNM","vM","L","c","aNMvM",3.51097050975264,2.11711138636997,2.3295250148422
"210725_c84","14993977",1417.03588490935,1131.29972158435,"1","","69H","host","aM","vNM","H","c","aMvNM",3.82451140731473,2.40747552240538,2.69321168573038
"210725_c84","14993977",1307.76618560839,1072.517531431,"1","","70L","hug","aNM","vNM","L","c","aNMvNM",3.34337202582367,2.03560584021528,2.27085449439267
"210725_c84","14993977",1475.53058087911,1391.62235171247,"1","","71L","jar","aM","vM","L","c","aMvM",3.74203918237569,2.26650860149658,2.35041683066322
"210725_c84","14993977",1735.8252668802,1466.5819368407,"1","","73H","junk","aM","vNM","H","c","aMvNM",4.10470936131375,2.36888409443355,2.63812742447305
"210725_c84","14993977",1504.06039397057,1287.01694158963,"1","","74L","kick","aNM","vNM","L","c","aNMvNM",3.9555425949747,2.45148220100413,2.66852565338507
"210725_c84","14993977",1264.61862746126,1005.03411659165,"1","","75H","knife","aM","vM","H","c","aMvM",3.38683128092683,2.12221265346557,2.38179716433518
"210725_c84","14993977",1537.01043396552,1374.57267755525,"1","","76H","knob","aNM","vM","H","c","aNMvM",3.48978548876136,1.95277505479584,2.11521281120611
"210725_c84","14993977",1739.69211501858,1551.74328460921,"1","","78L","lap","aM","vNM","L","c","aMvNM",3.88632852256202,2.14663640754344,2.33458523795281
"210725_c84","14993977",1337.06855036064,1191.19102510814,"1","","79H","lid","aNM","vNM","H","c","aNMvNM",3.40482345972049,2.06775490935985,2.21363243461235
"210725_c84","14993977",1583.83667018302,1332.55952732589,"1","","80H","lock","aM","vM","H","c","aMvM",3.70059636604554,2.11675969586253,2.36803683871966
"210725_c84","14993977",1400.38310092871,1134.14926011672,"1","","81H","logs","aNM","vM","H","c","aNMvM",3.60892837109913,2.20854527017042,2.47477911098241
"210725_c84","14993977",1826.6740291948,1484.85284863932,"1","","82L","lungs","aM","vNM","L","c","aMvNM",4.46189827419414,2.63522424499934,2.97704542555482
"210725_c84","14993977",1276.05511600447,1045.84608822662,"1","","83H","map","aNM","vNM","H","c","aNMvNM",3.58441597572161,2.30836085971714,2.53856988749499
"210725_c84","14993977",1485.38090863908,1227.36364673429,"1","","85H","mat","aM","vM","H","c","aMvM",3.83255451791936,2.34717360928028,2.60519087118507
"210725_c84","14993977",1330.95361281647,1165.71561190579,"1","","86H","meal","aNM","vM","H","c","aNMvM",3.19642072779646,1.86546711497999,2.03070511589067
"210725_c84","14993977",1436.72822369615,1224.86029214849,"1","","87L","mop","aM","vNM","L","c","aMvNM",3.54701469805411,2.11028647435796,2.32215440590562
"210725_c84","14993977",1225.50635699721,991.665928068614,"1","","88H","mouse","aNM","vNM","H","c","aNMvNM",3.18507988166456,1.95957352466735,2.19341395359595
"210725_c84","14993977",1427.57049158274,1271.90250571209,"1","","89H","mug","aM","vM","H","c","aMvM",3.86574089127134,2.4381703996886,2.59383838555925
"210725_c84","14993977",1614.41309556451,1498.25356812549,"1","","8H","blame","aNM","vM","H","c","aNMvM",3.8741839593045,2.25977086373999,2.37593039117901
"210725_c84","14993977",1354.39371989014,1062.35760877905,"1","","90H","net","aNM","vM","H","c","aNMvM",3.69197837809065,2.33758465820051,2.6296207693116
"210725_c84","14993977",1538.19756436201,1229.14746966512,"1","","91L","notch","aM","vNM","L","c","aMvNM",3.72945718473352,2.19125962037151,2.5003097150684
"210725_c84","14993977",1101.30431852559,940.508903240529,"1","","93H","pad","aNM","vNM","H","c","aNMvNM",3.57068973960935,2.46938542108376,2.63018083636882
"210725_c84","14993977",1759.58659668458,1490.16086139034,"1","","94L","pet","aM","vM","L","c","aMvM",4.11760577623113,2.35801917954655,2.62744491484079
