"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2"
"210719_a59","14860196",1355.12134617143,1184.28612916231,"1","","10H","bowl","aM","vM","H","a","aMvM",3.65596958078567,2.30084823461424,2.47168345162336
"210719_a59","14860196",1019.41963698656,889.513241298843,"1","","110L","scab","aM","vM","L","a","aMvM",3.05543537070836,2.0360157337218,2.16592212940952
"210719_a59","14860196",1140.3647907034,838.161086999639,"1","","111L","seeds","aNM","vM","L","a","aNMvM",2.86741305694714,1.72704826624374,2.0292519699475
"210719_a59","14860196",885.70197872758,707.14894842451,"1","","112L","shed","aM","vNM","L","a","aMvNM",3.0204386471699,2.13473666844232,2.31328969874539
"210719_a59","14860196",836.011689334038,626.486226371018,"1","","113H","sheep","aNM","vNM","H","a","aNMvNM",2.90307725073359,2.06706556139955,2.27659102436257
"210719_a59","14860196",1165.68203490262,856.653291168314,"1","","114H","silk","aNM","vM","H","a","aNMvM",2.98511852516323,1.81943649026061,2.12846523399492
"210719_a59","14860196",880.006741576056,622.080699909375,"1","","115H","skirt","aM","vM","H","a","aMvM",3.0509458129226,2.17093907134654,2.42886511301322
"210719_a59","14860196",1141.68501652238,882.537301468562,"1","","116L","sleeves","aM","vNM","L","a","aMvNM",3.42598979856915,2.28430478204677,2.54345249710059
"210719_a59","14860196",807.020893320697,543.059061055748,"1","","117H","slice","aNM","vNM","H","a","aNMvNM",2.91003807152689,2.10301717820619,2.36697901047114
"210719_a59","14860196",1088.66933829277,941.586997023004,"1","","118H","sling","aNM","vM","H","a","aNMvM",3.24081953273092,2.15215019443815,2.29923253570792
"210719_a59","14860196",936.499473288436,619.931262417015,"1","","119H","splash","aM","vM","H","a","aMvM",3.10883887024226,2.17233939695382,2.48890760782524
"210719_a59","14860196",1276.38938855941,879.549110781663,"1","","120L","sponge","aM","vNM","L","a","aMvNM",3.21480401241772,1.93841462385831,2.33525490163606
"210719_a59","14860196",1013.51259981983,765.910830974581,"1","","121H","spool","aNM","vNM","H","a","aNMvNM",2.8517387463312,1.83822614651137,2.08582791535662
"210719_a59","14860196",860.617748217293,695.962820968643,"1","","122H","spoon","aNM","vM","H","a","aNMvM",2.86173490325194,2.00111715503465,2.1657720822833
"210719_a59","14860196",1072.08714866689,887.53738799047,"1","","123H","sport","aM","vM","H","a","aMvM",3.13999702621296,2.06790987754607,2.25245963822249
"210719_a59","14860196",947.729087090581,881.148215878401,"1","","124L","spray","aM","vNM","L","a","aMvNM",3.29192374518493,2.34419465809435,2.41077552930653
"210719_a59","14860196",833.153652737937,626.886124002257,"1","","126H","strap","aNM","vNM","H","a","aNMvNM",2.8636314387176,2.03047778597966,2.23674531471534
"210719_a59","14860196",1274.94725249055,911.966696935044,"1","","127H","swamps","aNM","vM","H","a","aNMvM",3.27694165023404,2.00199439774349,2.364974953299
"210719_a59","14860196",922.975958023561,758.461077071132,"1","","128H","swan","aM","vM","H","a","aMvM",3.10939693309828,2.18642097507472,2.35093585602715
"210719_a59","14860196",927.34619690265,846.19964928363,"1","","129L","tea","aNM","vNM","L","a","aNMvNM",3.15249330701301,2.22514711011036,2.30629365772938
"210719_a59","14860196",917.269503142177,752.763464494837,"1","","12L","bread","aM","vNM","L","a","aMvNM",2.86921320972252,1.95194370658034,2.11644974522768
"210719_a59","14860196",1047.77975065531,680.435446962634,"1","","130H","tent","aM","vNM","H","a","aMvNM",2.80604997510056,1.75827022444525,2.12561452813793
"210719_a59","14860196",1120.58408457892,861.676792912239,"1","","131L","thief","aM","vM","L","a","aMvM",3.3212924324531,2.20070834787418,2.45961563954086
"210719_a59","14860196",1143.94883981618,847.03486132151,"1","","132L","thorns","aNM","vM","L","a","aNMvM",3.45436441584446,2.31041557602828,2.60732955452295
"210719_a59","14860196",1210.87323173596,971.227977106213,"1","","133L","throat","aNM","vNM","L","a","aNMvNM",3.06223948674666,1.8513662550107,2.09101150964045
"210719_a59","14860196",1135.51293405591,1009.32114484023,"1","","134H","tin","aM","vNM","H","a","aMvNM",3.12263581548599,1.98712288143008,2.11331467064576
"210719_a59","14860196",1138.05219194967,1016.15913785304,"1","","136L","trail","aM","vM","L","a","aMvM",3.01918140304724,1.88112921109757,2.0030222651942
"210719_a59","14860196",990.413891739911,782.12531357284,"1","","137L","trap","aNM","vM","L","a","aNMvM",3.17767530419659,2.18726141245668,2.39554999062375
"210719_a59","14860196",1743.61531274168,1489.14276372217,"1","","138L","truck","aNM","vNM","L","a","aNMvNM",3.70696451188941,1.96334919914773,2.21782174816724
"210719_a59","14860196",1033.30909979213,845.750766458831,"1","","139H","tub","aM","vNM","H","a","aMvNM",3.12475318572099,2.09144408592886,2.27900241926216
"210719_a59","14860196",951.701843267881,721.246582540401,"1","","13H","breath","aM","vM","H","a","aMvM",3.22323346679181,2.27153162352393,2.50198688425141
"210719_a59","14860196",1025.21795932829,929.667805007272,"1","","140L","van","aM","vM","L","a","aMvM",3.61113544387568,2.58591748454739,2.68146763886841
"210719_a59","14860196",1177.39352186214,845.688721667161,"1","","141L","wax","aNM","vM","L","a","aNMvM",3.09972164774939,1.92232812588725,2.25403292608223
"210719_a59","14860196",917.939238037019,808.141055786908,"1","","14H","broom","aNM","vNM","H","a","aNMvNM",2.99679370774915,2.07885446971213,2.18865265196224
"210719_a59","14860196",799.343150188774,591.428074957294,"1","","15H","bruise","aNM","vM","H","a","aNMvM",3.03223241258831,2.23288926239954,2.44080433763102
"210719_a59","14860196",959.856995139229,797.767151389239,"1","","16H","cake","aM","vM","H","a","aMvM",3.61001285289271,2.65015585775348,2.81224570150347
"210719_a59","14860196",2360.07685386303,2095.72549773095,"1","","17L","calf","aNM","vNM","L","a","aNMvNM",5.05362956757291,2.69355271370988,2.95790406984196
"210719_a59","14860196",1100.12701380903,877.515406666177,"1","","19H","chat","aM","vNM","H","a","aMvNM",3.15125663246329,2.05112961865426,2.27374122579711
"210719_a59","14860196",1231.74480778138,810.394778745373,"1","","20L","chunks","aM","vM","L","a","aMvM",3.65220919441266,2.42046438663128,2.84181441566729
"210719_a59","14860196",1014.98423641202,841.270768742008,"1","","21L","clerk","aNM","vM","L","a","aNMvM",3.20976797611168,2.19478373969966,2.36849720736967
"210719_a59","14860196",1175.47047068602,927.798173081852,"1","","22L","cliff","aNM","vNM","L","a","aNMvNM",2.93292830946997,1.75745783878395,2.00513013638812
"210719_a59","14860196",1026.80858708316,774.256005344727,"1","","23H","clock","aM","vNM","H","a","aMvNM",2.81596822916207,1.78915964207891,2.04171222381734
"210719_a59","14860196",1052.92173952768,1018.05152250993,"1","","24L","clue","aM","vM","L","a","aMvM",3.33084653394403,2.27792479441635,2.3127950114341
"210719_a59","14860196",1060.98310395334,754.920306334285,"1","","25L","coach","aNM","vM","L","a","aNMvM",3.49588092707152,2.43489782311818,2.74096062073724
"210719_a59","14860196",1030.14541166479,735.676048919661,"1","","26L","coast","aNM","vNM","L","a","aNMvNM",3.34101663907765,2.31087122741286,2.60534059015799
"210719_a59","14860196",943.536050537332,800.375970880471,"1","","27H","coin","aM","vNM","H","a","aMvNM",3.33763186414741,2.39409581361008,2.53725589326694
"210719_a59","14860196",1156.01464584505,812.673376003762,"0","unsure_pops?","28L","cops","aM","vM","L","a","aMvM",3.53834201906629,2.38232737322124,2.72566864306253
"210719_a59","14860196",1144.01435705939,810.556804976036,"1","","29L","crash","aNM","vM","L","a","aNMvM",3.36836159156518,2.22434723450579,2.55780478658914
"210719_a59","14860196",1445.96632668908,1346.78208755865,"1","","2L","barn","aM","vNM","L","a","aMvNM",3.30122487885187,1.85525855216279,1.95444279129322
"210719_a59","14860196",924.487181951096,814.357163276957,"1","","30L","crew","aNM","vNM","L","a","aNMvNM",3.0207004729067,2.0962132909556,2.20634330962974
"210719_a59","14860196",929.715812409879,774.755467582309,"0","unsure_unsure onset","31H","crib","aM","vNM","H","a","aMvNM",2.83960680264724,1.90989099023736,2.06485133506493
"210719_a59","14860196",1106.82654961636,936.796994193682,"1","","32L","crop","aM","vM","L","a","aMvM",3.42461208979452,2.31778554017816,2.48781509560084
"210719_a59","14860196",1075.15436669267,970.28135081966,"1","","33L","crown","aNM","vM","L","a","aNMvM",2.97343914158175,1.89828477488908,2.00315779076209
"210719_a59","14860196",943.071662195707,809.954015136867,"1","","35L","curb","aM","vNM","L","a","aMvNM",3.1705319115398,2.22746024934409,2.36057789640293
"210719_a59","14860196",1037.65898496852,846.494603248089,"1","","36H","dart","aNM","vNM","H","a","aNMvNM",3.20528693407556,2.16762794910704,2.35879233082747
"210719_a59","14860196",1193.68989343128,981.7175988711,"1","","37H","deck","aNM","vM","H","a","aNMvM",2.75657290131447,1.56288300788319,1.77485530244337
"210719_a59","14860196",1049.99839447216,922.738293462047,"1","","38H","den","aM","vM","H","a","aMvM",3.49308942636431,2.44309103189215,2.57035113290226
"210719_a59","14860196",1286.28093551744,993.788470538153,"1","","39L","dent","aM","vNM","L","a","aMvNM",3.19674140432802,1.91046046881058,2.20295293378987
"210719_a59","14860196",1008.92324187652,951.077865101861,"1","","3H","bay","aNM","vNM","H","a","aNMvNM",2.90198603530392,1.8930627934274,1.95090817020206
"210719_a59","14860196",1184.39756758102,836.499800851189,"1","","40H","ditch","aNM","vNM","H","a","aNMvNM",3.01540461183646,1.83100704425544,2.17890481098527
"210719_a59","14860196",1068.56557197145,902.194177740708,"1","","41H","dive","aNM","vM","H","a","aNMvM",3.13831887439372,2.06975330242227,2.23612469665301
"210719_a59","14860196",1325.88538175053,1148.98607619505,"1","","42H","doll","aM","vM","H","a","aMvM",3.20616976787834,1.88028438612781,2.05718369168329
"210719_a59","14860196",1512.51958987941,1263.35027169758,"1","","43L","dove","aM","vNM","L","a","aMvNM",3.49810466446367,1.98558507458426,2.23475439276609
"210719_a59","14860196",979.386920498643,668.214440609273,"0","unsure_unsure onset","44L","draft","aNM","vNM","L","a","aNMvNM",3.49675714400301,2.51737022350437,2.82854270339374
"210719_a59","14860196",820.76171702478,728.99905676839,"1","","45H","drain","aM","vNM","H","a","aMvNM",3.32937437142148,2.5086126543967,2.60037531465309
"210719_a59","14860196",920.369470529768,759.752803863097,"1","","46H","drug","aNM","vNM","H","a","aNMvNM",3.20207981044594,2.28171033991617,2.44232700658284
"210719_a59","14860196",914.158329143376,767.763653217386,"1","","47H","drum","aNM","vM","H","a","aNMvM",3.11789065026294,2.20373232111956,2.35012699704555
"210719_a59","14860196",1311.96467838687,1013.51375246095,"0","unsure_unsure onset","48L","feast","aNM","vM","L","a","aNMvM",3.04298457514024,1.73101989675337,2.02947082267929
"210719_a59","14860196",1026.75757371483,784.7054903815,"1","","4H","beak","aNM","vM","H","a","aNMvM",3.38359483312658,2.35683725941175,2.59888934274508
"210719_a59","14860196",907.626379423734,812.429374215414,"0","unsure_unsure onset","50H","flame","aM","vM","H","a","aMvM",2.97781527171605,2.07018889229232,2.16538589750064
"210719_a59","14860196",1044.41278519707,792.913474155427,"1","","51L","flock","aM","vNM","L","a","aMvNM",3.26939117805492,2.22497839285785,2.47647770389949
"210719_a59","14860196",995.615995140244,813.329536806894,"0","unsure_unsure onset","52H","flood","aM","vNM","H","a","aMvNM",3.05917361892298,2.06355762378274,2.24584408211609
"210719_a59","14860196",1904.74799248025,1611.38844386918,"0","unsure_unsure onset","53H","frogs","aNM","vNM","H","a","aNMvNM",3.60281944071656,1.69807144823631,1.99143099684738
"210719_a59","14860196",2118.1637758315,1824.15963980205,"0","unsure_unsure onset","54L","fudge","aNM","vM","L","a","aNMvM",4.64884367801963,2.53067990218813,2.82468403821758
"210719_a59","14860196",800.061456006569,764.76168748803,"0","unsure_unsure onset","55H","fur","aNM","vNM","H","a","aNMvNM",3.20317392308823,2.40311246708166,2.4384122356002
"210719_a59","14860196",854.262833279113,816.871985760483,"1","","57H","glue","aNM","vM","H","a","aNMvM",3.09554268458464,2.24127985130553,2.27867069882416
"210719_a59","14860196",993.066852004001,838.313499513561,"1","","58H","goal","aM","vM","H","a","aMvM",3.09656647310669,2.10349962110269,2.25825297359313
"210719_a59","14860196",1051.34928373084,968.53489881025,"1","","59L","gown","aNM","vNM","L","a","aNMvNM",3.3568938343399,2.30554455060906,2.38835893552965
"210719_a59","14860196",1009.21488468323,864.746729921334,"1","","5H","beam","aM","vM","H","a","aMvM",3.29543534374093,2.2862204590577,2.4306886138196
"210719_a59","14860196",2073.29247235162,1949.33066679607,"1","","60H","grin","aM","vNM","H","a","aMvNM",4.42557906137307,2.35228658902145,2.476248394577
"210719_a59","14860196",1217.46706804601,1109.38742951322,"1","","61L","growl","aM","vM","L","a","aMvM",3.11216613505906,1.89469906701305,2.00277870554584
"210719_a59","14860196",929.851481980537,864.273631103317,"1","","62L","hay","aNM","vM","L","a","aNMvM",2.61768697924143,1.68783549726089,1.75341334813811
"210719_a59","14860196",1176.477484462,856.69479215431,"1","","63L","hedge","aNM","vNM","L","a","aNMvNM",3.35640588465742,2.17992840019542,2.49971109250311
"210719_a59","14860196",948.22161286891,814.688105924461,"1","","64H","hen","aM","vNM","H","a","aMvNM",3.00482266826674,2.05660105539783,2.19013456234228
"210719_a59","14860196",1182.57359007635,1044.68346110804,"1","","65L","herd","aM","vM","L","a","aMvM",3.14983346441625,1.9672598743399,2.10515000330821
"210719_a59","14860196",1076.00712238584,739.283511274691,"1","","66L","hint","aNM","vM","L","a","aNMvM",3.00547788422537,1.92947076183953,2.26619437295068
"210719_a59","14860196",1202.17952614132,889.034018753192,"1","","67L","hips","aNM","vNM","L","a","aNMvNM",3.41288046003609,2.21070093389477,2.5238464412829
"210719_a59","14860196",929.420264818904,728.461104766013,"0","unsure_unsure onset","68H","hive","aM","vNM","H","a","aMvNM",3.16358784673346,2.23416758191456,2.43512674196745
"210719_a59","14860196",1090.18264068518,802.239774523603,"1","","69L","host","aM","vM","L","a","aMvM",3.5352841229201,2.44510148223492,2.7330443483965
"210719_a59","14860196",1131.7746870605,896.526032883112,"1","","70L","hug","aNM","vM","L","a","aNMvM",3.16738052727578,2.03560584021528,2.27085449439267
"210719_a59","14860196",814.592956481254,743.990299939694,"1","","71L","jar","aNM","vNM","L","a","aNMvNM",3.08241041866756,2.26781746218631,2.33842011872787
"210719_a59","14860196",900.941379293439,662.444220202529,"1","","72H","juice","aM","vNM","H","a","aMvNM",2.90291779019907,2.00197641090563,2.24047356999654
"210719_a59","14860196",1665.73696910928,1438.85918730877,"0","discard_chunk","73L","junk","aM","vM","L","a","aMvM",3.80457246879786,2.13883549968858,2.36571328148909
"210719_a59","14860196",919.29381684309,702.25036446215,"1","","74L","kick","aNM","vM","L","a","aNMvM",3.37077601784722,2.45148220100413,2.66852565338507
"210719_a59","14860196",1055.58324037745,790.801990377445,"1","","75L","knife","aM","vNM","L","a","aMvNM",3.36843378264498,2.31285054226754,2.57763179226754
"210719_a59","14860196",907.551402595,745.113646184731,"1","","76H","knob","aNM","vNM","H","a","aNMvNM",2.86032645739084,1.95277505479584,2.11521281120611
"210719_a59","14860196",1034.27960797305,810.173618389769,"1","","78H","lap","aNM","vM","H","a","aNMvM",3.32028720220015,2.2860075942271,2.51011358381038
"210719_a59","14860196",902.744131413383,759.088137981503,"1","","79H","lid","aM","vM","H","a","aMvM",2.92864656059248,2.0259024291791,2.16955842261098
"210719_a59","14860196",1296.64928807756,1008.52346705949,"1","","7L","bend","aM","vNM","L","a","aMvNM",3.45146846406394,2.15481917598638,2.44294499700445
"210719_a59","14860196",1085.91856606099,821.050163283214,"1","","80L","lock","aM","vNM","L","a","aMvNM",3.2571448041252,2.17122623806421,2.43609464084199
"210719_a59","14860196",983.447303896325,717.213463084335,"1","","81H","logs","aNM","vNM","H","a","aNMvNM",3.19199257406675,2.20854527017042,2.47477911098241
"210719_a59","14860196",1053.10544107527,714.538734344561,"1","","82H","lungs","aNM","vM","H","a","aNMvM",3.68127293276808,2.62816749169281,2.96673419842352
"210719_a59","14860196",949.524032396485,739.922633794945,"1","","83H","map","aM","vM","H","a","aMvM",3.34744115424616,2.39791712184967,2.60751852045121
"210719_a59","14860196",1067.10206983897,789.010700791235,"1","","85L","mat","aM","vNM","L","a","aMvNM",3.04626519659431,1.97916312675534,2.25725449580307
"210719_a59","14860196",866.704266416721,701.466265506041,"1","","86H","meal","aNM","vNM","H","a","aNMvNM",2.73217138139671,1.86546711497999,2.03070511589067
"210719_a59","14860196",984.80712890853,736.515065416481,"1","","87H","mop","aNM","vM","H","a","aNMvM",2.83194351953648,1.84713639062795,2.09542845412
"210719_a59","14860196",1021.5823518557,758.115246592495,"1","","88H","mouse","aM","vM","H","a","aMvM",3.05836291401531,2.03678056215961,2.30024766742281
"210719_a59","14860196",992.539225784635,831.633259875505,"1","","89L","mug","aM","vNM","L","a","aMvNM",3.57281946993533,2.58028024415069,2.74118621005982
"210719_a59","14860196",961.980375195251,845.820847756231,"1","","8H","blame","aNM","vNM","H","a","aNMvNM",3.22175123893524,2.25977086373999,2.37593039117901
"210719_a59","14860196",978.676525769858,686.640414658769,"1","","90H","net","aNM","vNM","H","a","aNMvNM",3.31626118397037,2.33758465820051,2.6296207693116
"210719_a59","14860196",1130.61886538296,784.067620172181,"1","","91H","notch","aNM","vM","H","a","aNMvM",2.88285950352187,1.75224063813891,2.09879188334969
"210719_a59","14860196",860.032449009709,697.050967528269,"0","unsure_unsure onset","93H","pad","aM","vM","H","a","aMvM",3.33077554301653,2.47074309400682,2.63372457548826
"210719_a59","14860196",949.719479790104,717.164925710303,"1","","94L","pet","aNM","vNM","L","a","aNMvNM",3.25088379523012,2.30116431544002,2.53371886951982
"210719_a59","14860196",1017.59870696597,933.722504058577,"1","","95H","pie","aM","vNM","H","a","aMvNM",3.42600035032834,2.40840164336237,2.49227784626976
"210719_a59","14860196",1524.8624691614,1385.72342315836,"0","unsure_unsure onset","96L","pile","aM","vM","L","a","aMvM",3.63916751755647,2.11430504839507,2.25344409439811
"210719_a59","14860196",999.032291603124,835.921863340874,"1","","97L","pill","aNM","vM","L","a","aNMvM",3.28709668861833,2.28806439701521,2.45117482527746
"210719_a59","14860196",2274.34781872432,2142.71429062706,"1","","98L","pine","aNM","vNM","L","a","aNMvNM",4.16453970869725,1.89019188997293,2.02182541807019
"210719_a59","14860196",1286.11410893592,1004.6989563196,"0","unsure_unsure onset","99H","plot","aM","vNM","H","a","aMvNM",3.26964218867937,1.98352807974345,2.26494323235977
"210719_a59","14860196",1050.51091080666,768.620146917772,"1","","9H","blast","aNM","vM","H","a","aNMvM",3.28499041631312,2.23447950550646,2.51637026939535
"210719_c08","15216048",1034.54058173415,833.053081734164,"1","","100L","pole","aM","vM","L","c","aMvM",2.56866134462959,1.53412076289544,1.73560826289543
"210719_c08","15216048",825.282614075305,626.392104816025,"1","","102L","prize","aNM","vM","L","c","aNMvM",3.05668139389506,2.23139877981976,2.43028928907904
"210719_c08","15216048",771.038838756185,502.178410218745,"1","","103L","raft","aNM","vNM","L","c","aNMvNM",2.97410254736389,2.20306370860771,2.47192413714515
"210719_c08","15216048",1091.3247925505,763.177138121601,"1","","104H","rent","aM","vNM","H","c","aMvNM",3.30967341627946,2.21834862372896,2.54649627815786
"210719_c08","15216048",958.681817120627,814.430333265077,"1","","105L","rim","aM","vM","L","c","aMvM",3.49749814616865,2.53881632904802,2.68306781290357
"210719_c08","15216048",910.646654160477,695.938945827047,"1","","107L","rope","aNM","vM","L","c","aNMvM",3.10859469432138,2.1979480401609,2.41265574849433
"210719_c08","15216048",709.429812780094,662.828487022503,"1","","108L","row","aNM","vNM","L","c","aNMvNM",3.11351839037426,2.40408857759417,2.45068990335176
"210719_c08","15216048",769.890776880562,528.203015647533,"1","","109H","sand","aM","vNM","H","c","aMvNM",2.70682662416771,1.93693584728715,2.17862360852018
"210719_c08","15216048",843.659283654506,672.824066645386,"1","","10H","bowl","aM","vM","H","c","aMvM",3.14450751826875,2.30084823461424,2.47168345162336
"210719_c08","15216048",839.677584723976,709.771189036256,"1","","110L","scab","aM","vM","L","c","aMvM",2.87569331844578,2.0360157337218,2.16592212940952
"210719_c08","15216048",781.462013818183,479.258310114423,"1","","111L","seeds","aNM","vM","L","c","aNMvM",2.50851028006192,1.72704826624374,2.0292519699475
"210719_c08","15216048",769.047737417739,590.494707114668,"1","","112L","shed","aM","vNM","L","c","aMvNM",2.90378440586006,2.13473666844232,2.31328969874539
"210719_c08","15216048",803.250616937318,593.725153974298,"1","","113H","sheep","aNM","vNM","H","c","aNMvNM",2.87031617833687,2.06706556139955,2.27659102436257
"210719_c08","15216048",1089.93848783269,780.909744098377,"1","","114H","silk","aNM","vM","H","c","aNMvM",2.9093749780933,1.81943649026061,2.12846523399492
"210719_c08","15216048",981.67770405073,723.75166238405,"1","","115H","skirt","aM","vM","H","c","aMvM",3.15261677539727,2.17093907134654,2.42886511301322
"210719_c08","15216048",846.256555457573,587.108840403753,"1","","116L","sleeves","aM","vNM","L","c","aMvNM",3.13056133750434,2.28430478204677,2.54345249710059
"210719_c08","15216048",673.114257390545,409.152425125595,"1","","117H","slice","aNM","vNM","H","c","aNMvNM",2.77613143559674,2.10301717820619,2.36697901047114
"210719_c08","15216048",1121.46054689096,974.378205621188,"1","","118H","sling","aNM","vM","H","c","aNMvM",3.27361074132911,2.15215019443815,2.29923253570792
"210719_c08","15216048",785.259034676525,468.690823805105,"1","","119H","splash","aM","vM","H","c","aMvM",2.95759843163034,2.17233939695382,2.48890760782524
"210719_c08","15216048",875.611089692055,478.770811914305,"1","unsure_overlap","120L","sponge","aM","vNM","L","c","aMvNM",2.81402571355036,1.93841462385831,2.33525490163606
"210719_c08","15216048",908.83486150386,661.23309265861,"1","","121H","spool","aNM","vNM","H","c","aNMvNM",2.74706100801523,1.83822614651137,2.08582791535662
"210719_c08","15216048",716.378951325928,551.724024077278,"1","","122H","spoon","aNM","vM","H","c","aNMvM",2.71749610636058,2.00111715503465,2.1657720822833
"210719_c08","15216048",768.33046537501,583.78070469859,"1","","123H","sport","aM","vM","H","c","aMvM",2.83624034292108,2.06790987754607,2.25245963822249
"210719_c08","15216048",725.579659303494,658.998788091314,"1","","124L","spray","aM","vNM","L","c","aMvNM",3.06977431739784,2.34419465809435,2.41077552930653
"210719_c08","15216048",903.928340621998,697.660811886318,"1","","126H","strap","aNM","vNM","H","c","aNMvNM",2.93440612660166,2.03047778597966,2.23674531471534
"210719_c08","15216048",1011.03947359551,648.058918039998,"1","","127H","swamps","aNM","vM","H","c","aNMvM",3.013033871339,2.00199439774349,2.364974953299
"210719_c08","15216048",1286.43273284421,1121.91785189178,"1","unsure_onset hard to determine","128H","swan","aM","vM","H","c","aMvM",3.47285370791893,2.18642097507472,2.35093585602715
"210719_c08","15216048",851.76460320466,770.61805558564,"1","","129L","tea","aNM","vNM","L","c","aNMvNM",3.07691171331502,2.22514711011036,2.30629365772938
"210719_c08","15216048",938.985236443178,774.479197795838,"1","","12L","bread","aM","vNM","L","c","aMvNM",2.89092894302352,1.95194370658034,2.11644974522768
"210719_c08","15216048",1031.00795965309,663.663655960413,"1","","130H","tent","aM","vNM","H","c","aMvNM",2.78927818409834,1.75827022444525,2.12561452813793
"210719_c08","15216048",852.125732067019,593.218440400339,"1","","131L","thief","aM","vM","L","c","aMvM",3.0528340799412,2.20070834787418,2.45961563954086
"210719_c08","15216048",916.836496338416,619.922517843746,"1","","132L","thorns","aNM","vM","L","c","aNMvM",3.2272520723667,2.31041557602828,2.60732955452295
"210719_c08","15216048",940.13626838063,700.49101375088,"1","","133L","throat","aNM","vNM","L","c","aNMvNM",2.79150252339133,1.8513662550107,2.09101150964045
"210719_c08","15216048",1259.1895213036,1132.99773208792,"1","","134H","tin","aM","vNM","H","c","aMvNM",3.24631240273368,1.98712288143008,2.11331467064576
"210719_c08","15216048",885.005204270146,763.112150173516,"1","","136L","trail","aM","vM","L","c","aMvM",2.76613441536772,1.88112921109757,2.0030222651942
"210719_c08","15216048",964.727167819289,756.438589652219,"1","","137L","trap","aNM","vM","L","c","aNMvM",3.15198858027597,2.18726141245668,2.39554999062375
"210719_c08","15216048",870.596055558762,616.123506539252,"1","","138L","truck","aNM","vNM","L","c","aNMvNM",2.83394525470649,1.96334919914773,2.21782174816724
"210719_c08","15216048",868.198515159885,680.640181826586,"1","","139H","tub","aM","vNM","H","c","aMvNM",2.95964260108875,2.09144408592886,2.27900241926216
"210719_c08","15216048",886.299437826676,655.844177099196,"1","","13H","breath","aM","vM","H","c","aMvM",3.15783106135061,2.27153162352393,2.50198688425141
"210719_c08","15216048",763.503296109737,667.953141788717,"1","","140L","van","aM","vM","L","c","aMvM",3.34942078065713,2.58591748454739,2.68146763886841
"210719_c08","15216048",718.336593496386,608.538411246275,"1","","14H","broom","aNM","vNM","H","c","aNMvNM",2.79719106320852,2.07885446971213,2.18865265196224
"210719_c08","15216048",850.038977154823,642.123901923343,"1","","15H","bruise","aNM","vM","H","c","aNMvM",3.08292823955436,2.23288926239954,2.44080433763102
"210719_c08","15216048",931.857716615861,769.767872865871,"1","","16H","cake","aM","vM","H","c","aMvM",3.58201357436934,2.65015585775348,2.81224570150347
"210719_c08","15216048",758.253631327901,493.902275195821,"1","","17L","calf","aNM","vNM","L","c","aNMvNM",3.45180634503778,2.69355271370988,2.95790406984196
"210719_c08","15216048",935.853348827946,713.241741685096,"1","","19H","chat","aM","vNM","H","c","aMvNM",2.98698296748221,2.05112961865426,2.27374122579711
"210719_c08","15216048",1357.19380542712,935.843776391106,"1","","20L","chunks","aM","vM","L","c","aMvM",3.7776581920584,2.42046438663128,2.84181441566729
"210719_c08","15216048",526.876753263905,353.163285593895,"1","","21L","clerk","aNM","vM","L","c","aNMvM",2.72166049296357,2.19478373969966,2.36849720736967
"210719_c08","15216048",1037.05101153844,789.378713934267,"1","","22L","cliff","aNM","vNM","L","c","aNMvNM",2.79450885032239,1.75745783878395,2.00513013638812
"210719_c08","15216048",1108.59238421853,856.039802480099,"1","","23H","clock","aM","vNM","H","c","aMvNM",2.89775202629744,1.78915964207891,2.04171222381734
"210719_c08","15216048",1334.19470636535,1299.3244893476,"1","","24L","clue","aM","vM","L","c","aMvM",3.6121195007817,2.27792479441635,2.3127950114341
"210719_c08","15216048",1006.72288835956,700.660090740499,"1","","25L","coach","aNM","vM","L","c","aNMvM",3.44162071147774,2.43489782311818,2.74096062073724
"210719_c08","15216048",721.326369729284,426.857006984154,"1","","26L","coast","aNM","vNM","L","c","aNMvNM",3.03219759714214,2.31087122741286,2.60534059015799
"210719_c08","15216048",988.9703478551,845.81026819824,"0","discard_talk coin","27H","coin","aM","vNM","H","c","aMvNM",3.38306616146518,2.39409581361008,2.53725589326694
"210719_c08","15216048",1146.09639218597,802.755122344681,"0","discard_pots","28L","cops","aM","vM","L","c","aMvM",3.52842376540721,2.38232737322124,2.72566864306253
"210719_c08","15216048",933.3501705246,599.89261844125,"1","","29L","crash","aNM","vM","L","c","aNMvM",3.15769740503039,2.22434723450579,2.55780478658914
"210719_c08","15216048",954.253927124687,855.069687994257,"1","","2L","barn","aM","vNM","L","c","aMvNM",2.80951247928748,1.85525855216279,1.95444279129322
"210719_c08","15216048",810.905139989518,700.775121315378,"1","","30L","crew","aNM","vNM","L","c","aNMvNM",2.90711843094512,2.0962132909556,2.20634330962974
"210719_c08","15216048",920.167976414502,765.207631586932,"0","discard_ssss","31H","crib","aM","vNM","H","c","aMvNM",2.83005896665186,1.90989099023736,2.06485133506493
"210719_c08","15216048",1127.36656064027,957.337005217593,"0","unsure_croc","32L","crop","aM","vM","L","c","aMvM",3.44515210081843,2.31778554017816,2.48781509560084
"210719_c08","15216048",831.273645925149,726.400630052139,"1","","33L","crown","aNM","vM","L","c","aNMvM",2.72955842081423,1.89828477488908,2.00315779076209
