Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
728,1628084176488,04/08/2021 13:36:16,1628084176037,1,04/08/2021 14:36:16,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,video1,content_video,537,,,VIDEO STARTED,1,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
729,1628084176644,04/08/2021 13:36:16,1628084176042,1,04/08/2021 14:36:16,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,video1,content_video,542.1999999992549,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
730,1628084176644,04/08/2021 13:36:16,1628084176293,1,04/08/2021 14:36:16,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,video1,content_video,792.7999999998137,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
731,1628084176644,04/08/2021 13:36:16,1628084176293,1,04/08/2021 14:36:16,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,video1,content_video,606.1299999996274,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
732,1628084179692,04/08/2021 13:36:19,1628084179457,1,04/08/2021 14:36:19,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,video1,content_video,3958.199999999255,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
733,1628084179880,04/08/2021 13:36:19,1628084179850,1,04/08/2021 14:36:19,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,Zone3,response_button_text,4345.199999999255,,,Next,1,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
734,1628084179942,04/08/2021 13:36:19,1628084179893,1,04/08/2021 14:36:19,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,Zone2,audio_recording2,4393.699999999255,,,STOPPED RECORDING,,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
735,1628084179942,04/08/2021 13:36:19,1628084179899,1,04/08/2021 14:36:19,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,Zone2,audio_recording2,4400.0999999996275,,,58324-8-4340784-task-11ne-14863487-audioFile-63-2.weba,,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
736,1628084179942,04/08/2021 13:36:19,1628084179900,1,04/08/2021 14:36:19,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,Zone2,audio_recording2,4400.699999999255,,,https://gorilla.sc/uploads/schedule/14863487?filename=audioFile-63-2.weba,,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
737,1628084182038,04/08/2021 13:36:22,1628084181844,1,04/08/2021 14:36:21,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,3,Screen 4,Zone1,timelimit_screen,1499.951000000001,,,,,0,1,0,,,1,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
738,1628084182196,04/08/2021 13:36:22,1628084182093,1,04/08/2021 14:36:22,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,117,53,1,Screen 1,Zone1,fixation,249.9440000000177,,,,,0,1,0,,,,4,4,Block1,53H_aM_vNM.mp4,,frogs.jpg,1,frogs,1,1,0,53,H_aM_vNM,aM_vNM,21
739,1628084182382,04/08/2021 13:36:22,1628084182132,1,04/08/2021 14:36:22,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,117,53,2,Screen 2,Zone2,audio_recording2,29.09999999962747,,,STARTED RECORDING,,0,1,0,,,,4,4,Block1,53H_aM_vNM.mp4,,frogs.jpg,1,frogs,1,1,0,53,H_aM_vNM,aM_vNM,21
740,1628084182523,04/08/2021 13:36:22,1628084182380,1,04/08/2021 14:36:22,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,117,53,2,Screen 2,video1,content_video,277.59999999962747,,,VIDEO STARTED,1,0,1,0,,,,4,4,Block1,53H_aM_vNM.mp4,,frogs.jpg,1,frogs,1,1,0,53,H_aM_vNM,aM_vNM,21
