Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
24,1627386933131,27/07/2021 11:55:33,1627386932997,1,27/07/2021 12:55:32,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,1255.681999976158,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
25,1627386933131,27/07/2021 11:55:33,1627386932997,1,27/07/2021 12:55:32,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,1256.2999999523163,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
26,1627386935961,27/07/2021 11:55:35,1627386935850,1,27/07/2021 12:55:35,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,4108.599999904633,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
27,1627386938451,27/07/2021 11:55:38,1627386938330,1,27/07/2021 12:55:38,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone3,response_button_text,6579.099999904633,,,Next,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
28,1627386938529,27/07/2021 11:55:38,1627386938361,1,27/07/2021 12:55:38,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
29,1627386938529,27/07/2021 11:55:38,1627386938363,1,27/07/2021 12:55:38,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4340789-task-b6hw-14614143-48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
30,1627386938529,27/07/2021 11:55:38,1627386938363,1,27/07/2021 12:55:38,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14614143?filename=48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
31,1627386940422,27/07/2021 11:55:40,1627386940313,1,27/07/2021 12:55:40,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,3,4 Feedback,Zone1,timelimit_screen,1498.3329999999987,,,,,0,1,0,,,1,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
32,1627386944479,27/07/2021 11:55:44,1627386944298,1,27/07/2021 12:55:44,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,4,Screen 1,advancementZone,continue_button,3975.1999999284744,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
33,1627386944651,27/07/2021 11:55:44,1627386944540,1,27/07/2021 12:55:44,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,1,1 ISI,Zone1,fixation,249.5949999999939,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
34,1627386944774,27/07/2021 11:55:44,1627386944561,1,27/07/2021 12:55:44,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
35,1627386946009,27/07/2021 11:55:46,1627386945863,1,27/07/2021 12:55:45,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1319.1000000238419,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
36,1627386946065,27/07/2021 11:55:46,1627386945906,1,27/07/2021 12:55:45,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1362.2000000476837,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
37,1627386946065,27/07/2021 11:55:46,1627386945907,1,27/07/2021 12:55:45,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1362.45,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
38,1627386946065,27/07/2021 11:55:46,1627386945907,1,27/07/2021 12:55:45,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1363.1000000238419,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
39,1627386950745,27/07/2021 11:55:50,1627386950338,1,27/07/2021 12:55:50,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,5793.299999952316,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
40,1627386951229,27/07/2021 11:55:51,1627386951096,1,27/07/2021 12:55:51,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone3,response_button_text,6540.200000047684,,,Next,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
41,1627386951284,27/07/2021 11:55:51,1627386951129,1,27/07/2021 12:55:51,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
42,1627386951284,27/07/2021 11:55:51,1627386951131,1,27/07/2021 12:55:51,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4340789-task-b6hw-14614143-44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
43,1627386951284,27/07/2021 11:55:51,1627386951131,1,27/07/2021 12:55:51,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14614143?filename=44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
44,1627386953249,27/07/2021 11:55:53,1627386953067,1,27/07/2021 12:55:53,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,3,4 Feedback,Zone1,timelimit_screen,1498.315999999999,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
45,1627386957250,27/07/2021 11:55:57,1627386957174,1,27/07/2021 12:55:57,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,4,Screen 1,advancementZone,continue_button,4098.300000071526,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
46,1627386957529,27/07/2021 11:55:57,1627386957411,1,27/07/2021 12:55:57,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,1,1 ISI,Zone1,fixation,249.69599999999627,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
47,1627386957638,27/07/2021 11:55:57,1627386957444,1,27/07/2021 12:55:57,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
48,1627386960687,27/07/2021 11:56:00,1627386960626,1,27/07/2021 12:56:00,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,3208.6999999284744,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
49,1627386960753,27/07/2021 11:56:00,1627386960675,1,27/07/2021 12:56:00,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,3257.6999999284744,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
50,1627386960753,27/07/2021 11:56:00,1627386960675,1,27/07/2021 12:56:00,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,3257.8649999761583,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
51,1627386960753,27/07/2021 11:56:00,1627386960676,1,27/07/2021 12:56:00,58324,8,task-b6hw,,14614143,210725_a107,4340789,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1280x768,1033x589,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,3258.1999999284744,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
