Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
1,1627294385820,26/07/2021 10:13:05,1627294384580,1,26/07/2021 11:13:04,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,
2,1627294388250,26/07/2021 10:13:08,1627294387061,1,26/07/2021 11:13:07,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,1,1,1,Screen 1,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
3,1627294391235,26/07/2021 10:13:11,1627294390061,1,26/07/2021 11:13:10,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,1,1,1,Screen 1,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
4,1627294391360,26/07/2021 10:13:11,1627294390091,1,26/07/2021 11:13:10,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,1,1,1,Screen 1,Zone2,audio_recording2,,,,58324-8-4294973-task-75wy-14579981-audioFile-0-1.weba,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
5,1627294391360,26/07/2021 10:13:11,1627294390091,1,26/07/2021 11:13:10,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,1,1,1,Screen 1,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14579981?filename=audioFile-0-1.weba,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
6,1627294391360,26/07/2021 10:13:11,1627294390094,1,26/07/2021 11:13:10,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,1,1,1,Screen 1,Zone2,audio_recording2,5403,,,,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
7,1627294401309,26/07/2021 10:13:21,1627294400129,1,26/07/2021 11:13:20,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,,,,,,,,LOADING DELAY,,,A loading delay of more than 10s was detected.,,0,1,0,,,,,,,,,,,,,,,,,,
8,1627294404745,26/07/2021 10:13:24,1627294403569,1,26/07/2021 11:13:23,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,1,1 ISI,Zone1,fixation,249.95999999999913,,,,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
9,1627294404875,26/07/2021 10:13:24,1627294403680,1,26/07/2021 11:13:23,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
10,1627294407821,26/07/2021 10:13:27,1627294406652,1,26/07/2021 11:13:26,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,video1,content_video,3071,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
11,1627294407932,26/07/2021 10:13:27,1627294406662,1,26/07/2021 11:13:26,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,video1,content_video,3081,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
12,1627294407932,26/07/2021 10:13:27,1627294406664,1,26/07/2021 11:13:26,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,video1,content_video,3082,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
13,1627294407932,26/07/2021 10:13:27,1627294406664,1,26/07/2021 11:13:26,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,video1,content_video,2644.666,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
14,1627294407932,26/07/2021 10:13:27,1627294406709,1,26/07/2021 11:13:26,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,video1,content_video,3128,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
15,1627294411136,26/07/2021 10:13:31,1627294409969,1,26/07/2021 11:13:29,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,video1,content_video,6388,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
16,1627294412914,26/07/2021 10:13:32,1627294411743,1,26/07/2021 11:13:31,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,Zone3,response_button_text,8154,,,Next,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
17,1627294413006,26/07/2021 10:13:33,1627294411784,1,26/07/2021 11:13:31,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
18,1627294413006,26/07/2021 10:13:33,1627294411787,1,26/07/2021 11:13:31,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4294973-task-75wy-14579981-101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
19,1627294413006,26/07/2021 10:13:33,1627294411787,1,26/07/2021 11:13:31,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14579981?filename=101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
20,1627294415161,26/07/2021 10:13:35,1627294413735,1,26/07/2021 11:13:33,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,3,4 Feedback,Zone1,timelimit_screen,1499.7400000000016,,,,,0,1,0,,,1,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
21,1627294422882,26/07/2021 10:13:42,1627294421210,1,26/07/2021 11:13:41,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,2,1,4,Screen 1,advancementZone,continue_button,7444,,,,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
22,1627294423492,26/07/2021 10:13:43,1627294421449,1,26/07/2021 11:13:41,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,1,1 ISI,Zone1,fixation,249.95999999999913,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
23,1627294423492,26/07/2021 10:13:43,1627294421517,1,26/07/2021 11:13:41,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
24,1627294424570,26/07/2021 10:13:44,1627294423129,1,26/07/2021 11:13:43,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,1672,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
25,1627294424899,26/07/2021 10:13:44,1627294423139,1,26/07/2021 11:13:43,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,1682,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
26,1627294424899,26/07/2021 10:13:44,1627294423139,1,26/07/2021 11:13:43,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,1683,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
27,1627294424899,26/07/2021 10:13:44,1627294423139,1,26/07/2021 11:13:43,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,1565.333,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
28,1627294424899,26/07/2021 10:13:44,1627294423227,1,26/07/2021 11:13:43,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,1772,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
29,1627294427321,26/07/2021 10:13:47,1627294426145,1,26/07/2021 11:13:46,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,4689,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
30,1627294429247,26/07/2021 10:13:49,1627294428066,1,26/07/2021 11:13:48,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone3,response_button_text,6603,,,Next,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
31,1627294429357,26/07/2021 10:13:49,1627294428099,1,26/07/2021 11:13:48,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
32,1627294429357,26/07/2021 10:13:49,1627294428103,1,26/07/2021 11:13:48,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4294973-task-75wy-14579981-48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
33,1627294429357,26/07/2021 10:13:49,1627294428103,1,26/07/2021 11:13:48,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14579981?filename=48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
34,1627294431520,26/07/2021 10:13:51,1627294430049,1,26/07/2021 11:13:50,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,3,4 Feedback,Zone1,timelimit_screen,1499.7599999999948,,,,,0,1,0,,,1,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
35,1627294436028,26/07/2021 10:13:56,1627294434619,1,26/07/2021 11:13:54,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,4,Screen 1,advancementZone,continue_button,4561,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
36,1627294436371,26/07/2021 10:13:56,1627294434864,1,26/07/2021 11:13:54,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,1,1 ISI,Zone1,fixation,249.94000000000233,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
37,1627294436371,26/07/2021 10:13:56,1627294434912,1,26/07/2021 11:13:54,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
38,1627294438709,26/07/2021 10:13:58,1627294437380,1,26/07/2021 11:13:57,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2509,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
39,1627294438981,26/07/2021 10:13:58,1627294437386,1,26/07/2021 11:13:57,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2517,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
40,1627294438981,26/07/2021 10:13:58,1627294437388,1,26/07/2021 11:13:57,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2518,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
41,1627294438981,26/07/2021 10:13:58,1627294437388,1,26/07/2021 11:13:57,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2239.333,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
42,1627294438981,26/07/2021 10:13:58,1627294437508,1,26/07/2021 11:13:57,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2638,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
43,1627294443198,26/07/2021 10:14:03,1627294442026,1,26/07/2021 11:14:02,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,7157,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
44,1627294445184,26/07/2021 10:14:05,1627294444007,1,26/07/2021 11:14:04,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone3,response_button_text,9128,,,Next,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
45,1627294445293,26/07/2021 10:14:05,1627294444047,1,26/07/2021 11:14:04,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
46,1627294445293,26/07/2021 10:14:05,1627294444063,1,26/07/2021 11:14:04,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4294973-task-75wy-14579981-44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
47,1627294445293,26/07/2021 10:14:05,1627294444063,1,26/07/2021 11:14:04,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14579981?filename=44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
48,1627294447371,26/07/2021 10:14:07,1627294445995,1,26/07/2021 11:14:05,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,3,4 Feedback,Zone1,timelimit_screen,1499.7599999999948,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
49,1627294449265,26/07/2021 10:14:09,1627294447949,1,26/07/2021 11:14:07,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,4,Screen 1,advancementZone,continue_button,1944,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
50,1627294450453,26/07/2021 10:14:10,1627294449161,1,26/07/2021 11:14:09,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,1,1 ISI,Zone1,fixation,249.9800000000032,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
51,1627294450668,26/07/2021 10:14:10,1627294449214,1,26/07/2021 11:14:09,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
52,1627294454215,26/07/2021 10:14:14,1627294452908,1,26/07/2021 11:14:12,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,video1,content_video,3736,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
53,1627294454462,26/07/2021 10:14:14,1627294452920,1,26/07/2021 11:14:12,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,video1,content_video,3747,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
54,1627294454462,26/07/2021 10:14:14,1627294452922,1,26/07/2021 11:14:12,58324,8,task-75wy,,14579981,210719_a45,4294973,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x643,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,video1,content_video,3750,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
