Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
1173,1627388034821,27/07/2021 12:13:54,1627388034937,1,27/07/2021 13:13:54,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,1,Screen 1,Zone1,fixation,249.7060000000056,,,,,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1174,1627388034915,27/07/2021 12:13:54,1627388034973,1,27/07/2021 13:13:54,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1175,1627388037176,27/07/2021 12:13:57,1627388037307,1,27/07/2021 13:13:57,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,video1,content_video,2361.0999999046326,,,VIDEO STARTED,1,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1176,1627388037274,27/07/2021 12:13:57,1627388037311,1,27/07/2021 13:13:57,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,video1,content_video,2364.5999999046326,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1177,1627388037442,27/07/2021 12:13:57,1627388037562,1,27/07/2021 13:13:57,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,video1,content_video,2615.399999976158,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1178,1627388037505,27/07/2021 12:13:57,1627388037563,1,27/07/2021 13:13:57,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,video1,content_video,2409.243999976158,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1179,1627388040311,27/07/2021 12:14:00,1627388040437,1,27/07/2021 13:14:00,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,video1,content_video,5490.399999976158,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1180,1627388041040,27/07/2021 12:14:01,1627388041157,1,27/07/2021 13:14:01,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,Zone3,response_button_text,6202.899999976158,,,Next,1,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1181,1627388041133,27/07/2021 12:14:01,1627388041195,1,27/07/2021 13:14:01,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1182,1627388041133,27/07/2021 12:14:01,1627388041196,1,27/07/2021 13:14:01,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,Zone2,audio_recording2,,,,58324-8-4294949-task-8anv-14614296-129LaNMvMmp4-102-2.weba,,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
