Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
33,1627120973937,24/07/2021 10:02:53,1627120971268,1,24/07/2021 11:02:51,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,1,1 ISI,Zone1,fixation,250.0399999999936,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
34,1627120974593,24/07/2021 10:02:54,1627120971320,1,24/07/2021 11:02:51,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
35,1627120975960,24/07/2021 10:02:55,1627120973279,1,24/07/2021 11:02:53,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,1999.300000011921,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
36,1627120976044,24/07/2021 10:02:56,1627120973359,1,24/07/2021 11:02:53,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2078.900000035763,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
37,1627120976288,24/07/2021 10:02:56,1627120973609,1,24/07/2021 11:02:53,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2328.900000035763,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
38,1627120976356,24/07/2021 10:02:56,1627120973611,1,24/07/2021 11:02:53,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,2139.3360000000002,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
39,1627120977466,24/07/2021 10:02:57,1627120974785,1,24/07/2021 11:02:54,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,3505.400000035763,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
40,1627120980696,24/07/2021 10:03:00,1627120978022,1,24/07/2021 11:02:58,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,6741.900000035763,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
41,1627120982512,24/07/2021 10:03:02,1627120979737,1,24/07/2021 11:02:59,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone3,response_button_text,8234.100000023842,,,Next,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
42,1627120983573,24/07/2021 10:03:03,1627120980911,1,24/07/2021 11:03:00,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
43,1627120983918,24/07/2021 10:03:03,1627120981214,1,24/07/2021 11:03:01,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,58325-5-4294862-task-f475-14555033-44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
44,1627120983918,24/07/2021 10:03:03,1627120981215,1,24/07/2021 11:03:01,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14555033?filename=44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
45,1627120984309,24/07/2021 10:03:04,1627120981419,1,24/07/2021 11:03:01,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,3,4 Feedback,Zone1,timelimit_screen,1516.476999999999,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
46,1627120986766,24/07/2021 10:03:06,1627120983971,1,24/07/2021 11:03:03,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,4,Screen 1,advancementZone,continue_button,2546.300000011921,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
47,1627120986891,24/07/2021 10:03:06,1627120984215,1,24/07/2021 11:03:04,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,1,1 ISI,Zone1,fixation,249.97099999999773,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
48,1627120987007,24/07/2021 10:03:07,1627120984344,1,24/07/2021 11:03:04,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
49,1627120988723,24/07/2021 10:03:08,1627120985995,1,24/07/2021 11:03:05,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,video1,content_video,1770.8999999761581,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
50,1627120989113,24/07/2021 10:03:09,1627120986068,1,24/07/2021 11:03:06,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,video1,content_video,1843.2999999523163,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
51,1627120989207,24/07/2021 10:03:09,1627120986309,1,24/07/2021 11:03:06,58325,5,task-f475,,14555033,210719_c68,4294862,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1518x730,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,video1,content_video,2084.7999999523163,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
