label	correctans	note	duration2
14570364_41LaMvM	dive	1_	0.7087351507091739
14570364_42LaNMvNM	doll	1_correct but strange	0.7036825181158974
14570364_43HaMvNM	dove	1_	0.7091311840368917
14570364_44LaNMvNM	draft	1_	0.7094371639784356
14570364_45HaMvNM	drain	1_	0.7308020394736445
14570364_46LaNMvM	drug	1_	0.7457858796295795
14570364_47LaMvM	drum	1_	0.7064792297979352
14570364_48LaNMvM	feast	1_	0.7169792438270974
14570364_4LaMvM	beak	1_	0.7082028186273988
14570364_50LaNMvNM	flame	1_	0.7169485780422633
14570364_51HaMvNM	flock	1_	0.7260673611110349
14570364_52HaMvNM	flood	1_	0.7125341094770761
14570364_53LaNMvM	frogs	1_	0.7001538825757336
14570364_54HaMvM	fudge	1_	0.7084335387323506
14570364_55HaNMvNM	fur	1_	0.7358705950797457
14570364_57LaMvM	glue	1_	0.7137366071428062
14570364_58LaNMvNM	goal	1_pre-nasalisation	0.7278017178362006
14570364_59HaNMvNM	gown	1_	0.7102393607549118
14570364_5LaNMvNM	beam	1_	0.8371189127149421
14570364_60LaMvNM	grin	1_	0.8412312499999359
14570364_61HaNMvM	growl	1_	0.7082928240740216
14570364_62HaMvM	hay	1_	0.7678174999999214
14570364_63HaNMvNM	hedge	1_	0.7195464015151174
14570364_64LaMvNM	hen	1_	0.7088799342104721
14570364_65HaNMvM	herd	1_	0.718326157407347
14570364_66HaMvM	hint	1_	0.7191492077464261
14570364_67HaNMvNM	hips	1_	0.7225836805554877
14570364_68LaMvNM	hive	1_	0.700265416666582
14570364_69HaNMvM	host	1_	0.8751287704498338
14570364_70HaMvM	hug	1_	0.7005025143677415
14570364_71HaNMvNM	jar	1_	0.7968717013887954
14570364_72LaMvNM	juice	1_prevoicing	0.707524784482672
14570364_73HaNMvM	junk	1_prevoicing	0.7160984623014883
14570364_74HaMvM	kick	1_	0.7070105820105255
14570364_75HaMvNM	knife	1_	0.711680759803869
14570364_76LaNMvM	knob	1_	0.7109873670212039
14570364_78LaMvM	lap	1_	0.7041622023808713
14570364_79LaNMvNM	lid	1_	0.7034022817459515
14570364_7HaMvNM	bend	1_	0.7277077945401516
14570364_80HaMvNM	lock	1_	0.7025606617646076
14570364_81LaNMvM	logs	1_	0.7091479166665806
14570364_82LaMvM	lungs	1_	0.70229017857136
14570364_83LaNMvNM	map	1_	0.7111390624999672
14570364_85HaMvNM	mat	1_	0.7084826388888246
14570364_86LaNMvM	meal	1_	0.7062895833332732
14570364_87LaMvM	mop	1_	0.7075124999999503
14570364_88LaNMvNM	mouse	1_	0.7033934294871358
14570364_89HaMvNM	mug	1_	0.7044263888888338
14570364_8LaNMvM	blame	1_	0.7169102393616811
14570364_90LaNMvM	net	1_	0.7139498106060103
14570364_91LaMvM	notch	1_	0.7115430743242825
14570364_93LaNMvNM	pad	1_	0.708264583333289
14570364_94HaNMvNM	pet	1_	0.7026032986110806
14570364_95LaMvNM	pie	1_	0.7106647041062502
14570364_96HaNMvM	pile	1_	0.7026815025252233
14570364_97HaMvM	pill	1_	0.7029700126262242
14570364_98HaNMvNM	pine	1_	0.7049752604166315
14570364_99LaMvNM	plot	1_	0.7038273284313448
14570364_9LaMvM	blast	1_	0.85592359293193
